0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
0	0	1.5708	0.279064	1.49979	1.018	
