0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
0	0	1.5708	0.293505	1.65646	1.018	
